Time,Latitude,Longitude,Heading,WindSpeed,WindDirection,RudderAngle,SailAngle
20:28:23,52.486598,-1.889648,190.10,0.25,225,57,17
20:28:23,52.486598,-1.889648,190.10,0.25,225,57,17
20:28:30,52.486598,-1.889648,190.10,0.25,225,57,17
20:28:30,52.486598,-1.889648,190.10,0.00,225,57,17
20:28:30,52.486598,-1.889648,190.10,0.00,225,41,17
20:28:30,52.486598,-1.889648,190.40,0.00,225,57,17
20:28:30,52.486598,-1.889648,190.10,0.00,225,57,17
20:28:30,52.486598,-1.889648,190.10,0.00,225,57,17
20:28:30,52.486598,-1.889648,190.00,0.00,225,57,17
20:28:30,52.486598,-1.889648,190.00,0.00,225,57,17
20:28:30,52.486598,-1.889648,190.00,0.00,225,57,17
20:28:30,52.486598,-1.889648,190.00,0.00,225,57,17
20:28:30,52.486598,-1.889648,190.00,0.00,225,41,17
20:28:30,52.486598,-1.889648,224.20,0.00,225,40,0
20:28:30,52.486598,-1.889648,203.50,0.00,225,51,11
20:28:30,52.486598,-1.889648,221.30,0.00,225,42,2
20:28:30,52.486598,-1.889648,252.40,0.00,225,26,13
20:28:30,52.486598,-1.889648,211.10,0.00,225,47,7
20:28:30,52.486598,-1.889648,203.30,0.00,225,51,11
20:28:30,52.486598,-1.889648,201.10,0.00,225,52,12
20:28:30,52.486598,-1.889648,201.10,0.00,225,41,12
20:28:30,52.486598,-1.889648,199.40,0.00,225,53,13
20:28:30,52.486598,-1.889648,199.40,0.00,225,53,13
20:28:30,52.486598,-1.889648,199.40,0.00,225,53,13
20:28:30,52.486598,-1.889648,199.40,0.00,225,53,13
20:28:30,52.486598,-1.889648,199.40,0.00,225,53,13
20:29:01,52.486598,-1.889648,199.40,0.00,225,53,13
20:29:01,52.486598,-1.889648,199.40,0.00,225,53,13
20:29:01,52.486598,-1.889648,199.40,0.00,225,41,13
20:29:01,52.486598,-1.889648,199.40,0.00,225,53,13
20:29:01,52.486598,-1.889648,199.40,0.00,225,53,13
20:29:01,52.486598,-1.889648,199.40,0.00,225,53,13
20:29:01,52.486598,-1.889648,199.40,0.00,225,53,13
20:29:01,52.486598,-1.889648,199.40,0.00,225,53,13
20:29:01,52.486598,-1.889648,199.40,0.00,225,53,13
20:29:01,52.486598,-1.889648,199.40,0.00,225,53,13
20:29:01,52.486598,-1.889648,199.40,0.00,225,41,13
20:29:15,52.486598,-1.889648,196.80,0.00,225,54,14
20:29:15,52.486598,-1.889648,253.90,0.00,225,25,14
20:29:15,52.486598,-1.889648,216.80,0.00,225,44,4
20:29:15,52.486598,-1.889648,171.60,0.00,225,67,27
20:29:15,52.486598,-1.889648,172.30,0.00,225,66,26
20:29:15,52.486598,-1.889648,192.40,0.00,225,56,16
20:29:15,52.486598,-1.889648,177.50,0.00,225,64,24
20:29:15,52.486598,-1.889648,153.50,0.00,225,76,36
20:29:15,52.486598,-1.889648,197.60,0.00,225,41,14
20:29:15,52.486598,-1.889648,168.80,0.00,225,68,28
20:29:15,52.486598,-1.889648,185.00,0.00,225,60,20
20:29:15,52.486598,-1.889648,185.20,0.00,225,60,20
20:29:15,52.486598,-1.889648,185.20,0.00,225,60,20
20:29:15,52.486598,-1.889648,185.30,0.00,225,60,20
20:29:33,52.486598,-1.889648,185.30,0.00,225,60,20
20:29:33,52.486598,-1.889648,185.30,0.00,225,60,20
20:29:33,52.486598,-1.889648,185.30,0.00,225,41,20
20:29:33,52.486598,-1.889648,184.20,0.00,225,60,20
20:29:33,52.486598,-1.889648,184.00,0.00,225,60,20
20:29:33,52.486598,-1.889648,184.10,0.00,225,60,20
20:29:33,52.486598,-1.889648,184.10,0.00,225,60,20
20:29:33,52.486598,-1.889648,184.10,0.00,225,60,20
20:29:33,52.486598,-1.889648,226.70,0.00,225,38,0
20:29:33,52.486598,-1.889648,165.10,0.00,225,70,30
20:29:45,52.486598,-1.889648,190.00,0.00,225,41,17
20:29:45,52.486598,-1.889648,166.20,0.00,225,69,29
20:29:45,52.486598,-1.889648,185.60,0.00,225,60,20
20:29:45,52.486598,-1.889648,140.90,0.00,225,82,42
20:29:45,52.486598,-1.889648,154.50,0.00,225,75,35
20:29:45,52.486598,-1.889648,157.90,0.00,225,73,34
20:29:45,52.486598,-1.889648,162.00,0.00,225,71,31
20:29:45,52.486598,-1.889648,161.00,0.00,225,72,32
20:29:45,52.486598,-1.889648,161.00,0.00,225,72,32
20:29:45,52.486598,-1.889648,161.30,0.00,225,72,32
20:29:45,52.486598,-1.889648,161.50,0.00,225,72,32
20:29:45,52.486598,-1.889648,161.90,0.00,225,71,32
20:29:45,52.486598,-1.889648,161.90,0.00,225,71,32
20:29:45,52.486598,-1.889648,161.90,0.00,225,71,32
20:29:45,52.486598,-1.889648,161.90,0.00,225,71,32
20:30:04,52.486598,-1.889648,162.00,0.00,225,71,31
20:30:04,52.486598,-1.889648,161.90,0.00,225,71,32
20:30:04,52.486598,-1.889648,161.90,0.00,225,71,32
20:30:04,52.486598,-1.889648,161.90,0.00,225,71,32
20:30:04,52.486598,-1.889648,161.90,0.00,225,71,32
20:30:04,52.486598,-1.889648,161.90,0.00,225,71,32
20:30:04,52.486598,-1.889648,175.40,0.00,225,64,25
20:30:04,52.486598,-1.889648,188.20,0.00,225,41,18
20:30:04,52.486598,-1.889648,175.50,0.00,225,64,25
20:30:04,52.486598,-1.889648,176.50,0.00,225,64,24
20:30:04,52.486598,-1.889648,175.80,0.00,225,64,25
20:30:04,52.486598,-1.889648,175.50,0.00,225,64,25
23:59:47,0.000000,0.000000,56.70,0.00,153,68,45
23:59:50,0.000000,0.000000,56.60,0.00,153,68,45
23:59:52,0.000000,0.000000,56.60,0.00,153,68,45
23:59:53,0.000000,0.000000,56.60,0.00,153,68,45
23:59:54,0.000000,0.000000,56.60,0.00,153,68,45
23:59:55,0.000000,0.000000,56.60,0.00,153,68,45
23:59:57,0.000000,0.000000,56.60,0.00,153,68,45
23:59:58,0.000000,0.000000,56.60,0.00,153,68,45
23:59:59,0.000000,0.000000,56.60,0.00,153,68,45
00:00:01,0.000000,0.000000,56.60,0.00,153,68,45
00:00:02,0.000000,0.000000,56.60,0.00,153,68,45
00:00:03,0.000000,0.000000,56.60,0.00,153,68,45
00:00:04,0.000000,0.000000,56.60,0.00,153,68,45
00:00:06,0.000000,0.000000,56.60,0.00,153,68,45
00:00:07,0.000000,0.000000,56.60,0.00,153,68,45
00:00:08,0.000000,0.000000,56.60,0.00,153,68,45
00:00:10,0.000000,0.000000,56.60,0.00,153,68,45
00:00:11,0.000000,0.000000,56.60,0.00,153,68,45
00:00:12,0.000000,0.000000,56.60,0.00,153,68,45
00:00:13,0.000000,0.000000,56.60,0.00,153,68,45
00:00:15,0.000000,0.000000,56.60,0.00,153,68,45
00:00:16,0.000000,0.000000,56.60,0.00,153,68,45
00:00:17,0.000000,0.000000,56.60,0.00,153,68,45
00:00:29,0.000000,0.000000,56.60,0.00,153,68,45
00:00:30,0.000000,0.000000,56.60,0.00,153,68,45
00:00:31,0.000000,0.000000,56.60,0.00,153,68,45
00:00:32,0.000000,0.000000,56.60,0.00,153,68,45
00:00:34,0.000000,0.000000,56.60,0.00,153,68,45
00:00:35,0.000000,0.000000,56.60,0.00,153,68,45
00:00:36,0.000000,0.000000,56.60,0.00,153,68,45
00:00:37,0.000000,0.000000,56.60,0.00,153,68,45
00:00:39,0.000000,0.000000,56.60,0.00,153,68,45
00:00:40,0.000000,0.000000,56.60,0.00,153,68,45
00:00:41,0.000000,0.000000,56.60,0.00,153,68,45
00:00:43,0.000000,0.000000,56.60,0.00,153,68,45
00:00:44,0.000000,0.000000,56.60,0.00,153,68,45
00:00:45,0.000000,0.000000,56.60,0.00,153,68,45
00:00:46,0.000000,0.000000,56.60,0.00,153,68,45
00:00:48,0.000000,0.000000,56.60,0.00,153,68,45
00:00:49,0.000000,0.000000,56.60,0.00,153,68,45
00:00:50,0.000000,0.000000,56.60,0.00,153,68,45
00:00:52,0.000000,0.000000,56.60,0.00,153,68,45
00:00:53,0.000000,0.000000,56.60,0.00,153,68,45
00:00:54,0.000000,0.000000,56.60,0.00,153,68,45
00:00:55,0.000000,0.000000,56.60,0.00,153,68,45
00:00:57,0.000000,0.000000,56.60,0.00,153,68,45
00:00:58,0.000000,0.000000,56.60,0.00,153,68,45
00:00:59,0.000000,0.000000,56.60,0.00,153,68,45
00:01:00,0.000000,0.000000,56.60,0.00,153,68,45
00:01:02,0.000000,0.000000,56.60,0.00,153,68,45
00:01:03,0.000000,0.000000,56.60,0.00,153,68,45
00:01:04,0.000000,0.000000,56.60,0.00,153,68,45
00:01:06,0.000000,0.000000,56.60,0.00,153,68,45
00:01:07,0.000000,0.000000,56.60,0.00,153,68,45
00:01:08,0.000000,0.000000,56.60,0.00,153,68,45
00:01:09,0.000000,0.000000,56.60,0.00,153,68,45
00:01:11,0.000000,0.000000,56.60,0.00,153,68,45
00:01:12,0.000000,0.000000,56.60,0.00,153,68,45
00:01:13,0.000000,0.000000,56.60,0.00,153,68,45
00:01:14,0.000000,0.000000,56.60,0.00,153,68,45
00:01:16,0.000000,0.000000,56.60,0.00,153,68,45
00:01:17,0.000000,0.000000,56.60,0.00,153,68,45
00:01:18,0.000000,0.000000,56.60,0.00,153,68,45
00:01:20,0.000000,0.000000,56.60,0.00,153,68,45
00:01:21,0.000000,0.000000,56.60,0.00,153,68,45
00:01:22,0.000000,0.000000,56.60,0.00,153,68,45
00:01:23,0.000000,0.000000,56.60,0.00,153,68,45
00:01:25,0.000000,0.000000,56.60,0.00,153,68,45
00:01:26,0.000000,0.000000,56.60,0.00,153,68,45
00:01:27,0.000000,0.000000,56.60,0.00,153,68,45
00:01:29,0.000000,0.000000,56.60,0.00,153,68,45
00:01:30,0.000000,0.000000,56.60,0.00,153,68,45
00:01:31,0.000000,0.000000,56.60,0.00,153,68,45
00:01:32,0.000000,0.000000,56.60,0.00,153,68,45
00:01:34,0.000000,0.000000,56.60,0.00,153,68,45
00:01:35,0.000000,0.000000,56.60,0.00,153,68,45
00:01:36,0.000000,0.000000,56.60,0.00,153,68,45
00:01:37,0.000000,0.000000,56.60,0.00,153,68,45
00:01:38,0.000000,0.000000,56.60,0.00,153,68,45
00:01:41,0.000000,0.000000,56.60,0.00,153,68,45
00:01:42,0.000000,0.000000,56.60,0.00,153,68,45
00:01:43,0.000000,0.000000,56.60,0.00,153,68,45
00:01:45,0.000000,0.000000,56.60,0.00,153,68,45
22:00:43,0.000000,0.000000,56.60,0.00,153,68,45
22:00:44,0.000000,0.000000,56.60,0.00,153,68,45
22:00:45,0.000000,0.000000,56.60,0.00,153,68,45
22:00:47,0.000000,0.000000,56.60,0.00,153,68,45
22:00:48,0.000000,0.000000,56.60,0.00,153,68,45
22:00:49,0.000000,0.000000,56.60,0.00,153,68,45
22:00:50,0.000000,0.000000,56.60,0.00,153,68,45
22:00:52,0.000000,0.000000,56.60,0.00,153,68,45
22:00:53,0.000000,0.000000,50.90,0.00,153,68,45
22:00:54,0.000000,0.000000,64.10,0.00,153,68,45
22:00:55,0.000000,0.000000,58.20,0.00,153,68,45
22:00:57,0.000000,0.000000,55.20,0.00,153,68,45
22:00:58,0.000000,0.000000,54.70,0.00,153,68,45
22:00:59,0.000000,0.000000,53.70,0.00,153,68,45
22:01:01,0.000000,0.000000,54.00,0.00,153,68,45
22:01:02,0.000000,0.000000,54.00,0.00,153,68,45
22:01:03,0.000000,0.000000,54.00,0.00,153,68,45
22:01:04,0.000000,0.000000,54.00,0.00,153,68,45
22:01:06,0.000000,0.000000,54.00,0.00,153,68,45
22:01:07,0.000000,0.000000,54.00,0.00,153,68,45
22:01:18,0.000000,0.000000,54.00,0.25,153,68,45
22:01:19,0.000000,0.000000,54.00,0.50,153,68,45
22:01:20,0.000000,0.000000,54.00,0.50,153,68,45
22:01:22,0.000000,0.000000,54.00,0.50,153,68,45
22:01:23,0.000000,0.000000,54.00,0.75,153,68,45
22:01:24,0.000000,0.000000,54.00,0.75,153,68,45
22:01:26,0.000000,0.000000,54.00,0.50,153,68,45
22:01:27,0.000000,0.000000,54.00,0.50,153,68,45
22:01:28,0.000000,0.000000,54.00,0.50,153,68,45
22:01:29,0.000000,0.000000,54.00,0.25,153,68,45
22:01:30,0.000000,0.000000,54.00,0.00,153,68,45
22:01:30,0.000000,0.000000,54.00,0.00,153,68,45
22:01:30,0.000000,0.000000,54.00,0.00,153,68,45
22:01:34,52.486698,-1.889800,54.00,0.00,153,110,49
22:01:34,52.486698,-1.889800,54.00,0.00,153,110,49
22:01:34,52.486698,-1.889800,54.00,0.25,153,110,49
22:01:34,52.486698,-1.889800,54.00,0.25,153,110,49
22:01:34,52.486698,-1.889800,54.00,0.25,153,110,49
22:01:34,52.486698,-1.889800,54.00,0.25,153,110,49
22:01:34,52.486698,-1.889800,54.00,0.25,153,110,49
22:01:43,52.486679,-1.889788,54.00,0.00,153,110,49
22:01:43,52.486679,-1.889788,54.00,0.00,153,110,49
22:01:43,52.486679,-1.889788,54.00,0.00,153,110,49
22:01:43,52.486679,-1.889788,54.00,0.00,153,110,49
22:01:43,52.486679,-1.889788,54.00,0.00,153,110,49
22:01:43,52.486679,-1.889788,54.00,0.00,153,110,49
22:01:43,52.486679,-1.889788,54.00,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.00,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.00,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.00,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.00,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.00,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.00,0.25,153,110,49
22:01:52,52.486690,-1.889790,54.00,0.25,153,110,49
22:01:52,52.486690,-1.889790,53.90,0.25,153,110,50
22:01:52,52.486690,-1.889790,54.30,0.25,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.25,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.25,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.25,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.25,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.25,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.25,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.25,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.25,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.25,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.25,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.25,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:01:52,52.486690,-1.889790,54.30,0.00,153,110,49
22:02:50,52.486701,-1.889792,54.30,0.00,153,110,49
22:02:50,52.486701,-1.889792,54.30,0.00,153,110,49
22:02:50,52.486701,-1.889792,54.30,0.00,153,110,49
22:02:50,52.486701,-1.889792,54.30,0.00,153,110,49
22:02:50,52.486701,-1.889792,54.30,0.00,153,110,49
22:02:50,52.486701,-1.889792,54.30,0.00,153,110,49
22:02:50,52.486701,-1.889792,54.30,0.00,153,110,49
22:02:59,52.486701,-1.889792,54.30,0.00,153,110,49
22:02:59,52.486701,-1.889792,54.30,0.00,153,110,49
23:59:47,0.000000,0.000000,53.40,0.00,153,68,45
23:59:48,0.000000,0.000000,53.40,0.00,153,68,45
00:00:00,0.000000,0.000000,53.40,0.25,153,68,45
00:00:00,0.000000,0.000000,53.40,0.25,153,68,45
00:00:00,0.000000,0.000000,53.40,0.25,153,68,45
00:00:00,0.000000,0.000000,53.40,0.25,153,68,45
00:00:00,0.000000,0.000000,53.40,0.25,153,68,45
00:00:00,0.000000,0.000000,53.40,0.00,153,68,45
00:00:00,0.000000,0.000000,53.40,0.00,153,68,45
00:00:00,0.000000,0.000000,53.40,0.25,153,68,45
00:00:00,0.000000,0.000000,53.40,0.25,153,68,45
00:00:00,0.000000,0.000000,53.40,0.25,153,68,45
00:00:00,0.000000,0.000000,53.40,0.25,153,68,45
00:00:00,0.000000,0.000000,53.40,0.25,153,68,45
00:00:00,0.000000,0.000000,53.40,0.00,153,68,45
22:06:30,52.486701,-1.889785,53.40,0.00,153,110,50
22:06:30,52.486701,-1.889785,53.40,0.00,153,110,50
22:06:30,52.486701,-1.889785,53.40,0.00,153,110,50
22:06:30,52.486701,-1.889785,53.40,0.00,153,110,50
22:06:30,52.486701,-1.889785,53.40,0.25,153,110,50
22:06:30,52.486701,-1.889785,53.40,0.25,153,110,50
22:06:30,52.486701,-1.889785,53.40,0.25,153,110,50
22:06:30,52.486701,-1.889785,53.40,0.25,153,110,50
22:06:30,52.486701,-1.889785,53.40,0.25,153,110,50
22:06:30,52.486701,-1.889785,53.40,0.00,153,110,50
22:06:30,52.486701,-1.889785,53.40,0.00,153,110,50
22:06:30,52.486701,-1.889785,53.40,0.00,153,110,50
22:06:30,52.486701,-1.889785,53.40,0.00,153,110,50
22:06:30,52.486701,-1.889785,53.40,0.00,153,110,50
22:06:30,52.486701,-1.889785,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,53.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,52.40,0.00,153,110,50
22:06:49,52.486709,-1.889788,51.70,0.00,153,110,51
22:06:49,52.486709,-1.889788,51.70,0.00,153,110,51
22:06:49,52.486709,-1.889788,51.60,0.00,153,110,51
22:06:49,52.486709,-1.889788,51.60,0.00,153,110,51
22:06:49,52.486709,-1.889788,51.60,0.00,153,110,51
22:06:49,52.486709,-1.889788,51.60,0.00,153,110,51
22:06:49,52.486709,-1.889788,51.60,0.00,153,110,51
22:06:49,52.486709,-1.889788,51.60,0.00,153,110,51
22:06:49,52.486709,-1.889788,51.60,0.00,153,110,51
22:06:49,52.486709,-1.889788,51.60,0.25,153,110,51
22:06:49,52.486709,-1.889788,51.60,0.25,153,110,51
22:06:49,52.486709,-1.889788,51.60,0.50,153,110,51
22:06:49,52.486709,-1.889788,51.60,0.50,153,110,51
22:06:49,52.486709,-1.889788,51.60,0.75,153,110,51
22:07:27,52.486709,-1.889788,51.60,0.50,153,110,51
22:07:27,52.486709,-1.889788,51.60,0.50,153,110,51
22:07:27,52.486709,-1.889788,51.60,0.25,153,110,51
22:07:27,52.486709,-1.889788,51.60,0.25,153,110,51
22:07:27,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:27,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:27,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:27,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:27,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:27,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:27,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:27,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:27,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:27,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:27,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:46,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:46,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:46,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:46,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:46,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:46,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:46,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:46,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:46,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:46,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:59,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:59,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:59,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:59,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:59,52.486709,-1.889788,51.60,0.00,153,110,51
22:07:59,52.486709,-1.889788,51.60,0.00,153,110,51
22:08:06,52.486709,-1.889788,51.60,0.00,153,110,51
22:08:06,52.486709,-1.889788,51.60,0.00,153,110,51
23:59:45,0.000000,0.000000,55.20,0.00,159,68,45
23:59:46,0.000000,0.000000,55.10,0.00,159,68,45
23:59:47,0.000000,0.000000,55.90,0.00,159,68,45
23:59:49,0.000000,0.000000,56.00,0.00,159,68,45
23:59:50,0.000000,0.000000,55.90,0.00,159,68,45
23:59:51,0.000000,0.000000,55.90,0.00,159,68,45
23:59:53,0.000000,0.000000,55.90,0.00,159,68,45
22:11:56,0.000000,0.000000,55.90,0.00,159,68,45
22:11:57,0.000000,0.000000,55.80,0.00,159,68,45
22:11:59,0.000000,0.000000,55.80,0.00,159,68,45
22:11:59,0.000000,0.000000,55.80,0.00,159,68,45
22:11:59,0.000000,0.000000,55.80,0.00,159,68,45
22:11:59,0.000000,0.000000,55.80,0.00,159,68,45
22:11:59,0.000000,0.000000,55.80,0.00,159,68,45
22:11:59,0.000000,0.000000,55.80,0.00,159,68,45
22:11:59,0.000000,0.000000,55.80,0.00,159,68,45
22:11:59,0.000000,0.000000,55.80,0.00,159,68,45
22:11:59,0.000000,0.000000,55.80,0.00,159,68,45
22:11:59,0.000000,0.000000,55.80,0.00,159,68,45
22:11:59,0.000000,0.000000,55.80,0.00,159,68,45
22:11:59,0.000000,0.000000,55.80,0.00,159,68,45
22:11:59,0.000000,0.000000,55.80,0.00,159,68,45
22:12:15,0.000000,0.000000,55.80,0.00,159,68,45
22:12:15,52.486568,-1.889862,55.80,0.00,159,110,52
22:12:15,52.486568,-1.889862,55.80,0.00,159,110,52
22:12:15,52.486568,-1.889862,55.80,0.00,159,110,52
22:12:15,52.486568,-1.889862,55.80,0.00,159,110,52
22:12:15,52.486568,-1.889862,55.80,0.00,159,110,52
22:12:22,52.486614,-1.889833,55.80,0.00,159,110,52
22:12:22,52.486614,-1.889833,55.80,0.00,159,110,52
22:12:22,52.486614,-1.889833,55.80,0.25,159,110,52
22:12:22,52.486614,-1.889833,55.80,0.25,159,110,52
22:12:22,52.486614,-1.889833,55.80,0.25,159,110,52
22:12:22,52.486614,-1.889833,55.80,0.25,159,110,52
22:12:22,52.486614,-1.889833,55.80,0.25,159,110,52
22:12:22,52.486614,-1.889833,55.80,0.00,158,110,51
00:00:00,0.000000,0.000000,55.80,0.00,158,68,45
00:00:00,0.000000,0.000000,55.80,0.25,158,68,45
00:00:00,0.000000,0.000000,55.80,0.25,158,68,45
00:00:00,0.000000,0.000000,55.80,0.25,158,68,45
00:00:00,0.000000,0.000000,55.80,0.50,158,68,45
00:00:00,0.000000,0.000000,55.80,0.50,158,68,45
00:00:00,0.000000,0.000000,55.80,0.25,158,68,45
00:00:00,0.000000,0.000000,55.80,0.25,158,68,45
00:00:00,0.000000,0.000000,55.80,0.25,158,68,45
00:00:00,0.000000,0.000000,55.80,0.00,158,68,45
00:00:00,0.000000,0.000000,55.80,0.00,158,68,45
00:00:00,0.000000,0.000000,55.80,0.00,158,68,45
22:13:02,52.486644,-1.889793,55.80,0.00,158,110,51
22:13:02,52.486644,-1.889793,55.80,0.00,158,110,51
22:13:02,52.486644,-1.889793,55.80,0.00,158,110,51
22:13:02,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:02,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:02,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:02,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:02,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:02,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:02,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:02,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:02,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:02,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:19,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:40,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:41,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:41,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:41,52.486644,-1.889793,55.80,0.00,156,110,50
22:13:41,52.486644,-1.889793,55.80,0.00,156,110,50
